timestamp,distance_kiri_m,distance_kanan_m,kemiringan_deg
2025-05-13T14:47:40.485111,1880,1834,5.26
2025-05-13T14:47:40.607852,1880,1831,5.6
2025-05-13T14:47:40.641301,1880,1831,5.6
2025-05-13T14:47:40.734188,1880,1831,5.6
2025-05-13T14:47:40.788694,1874,1831,4.92
2025-05-13T14:47:40.877426,1874,1829,5.14
2025-05-13T14:47:40.948666,1874,1829,5.14
2025-05-13T14:47:41.003939,1874,1829,5.14
2025-05-13T14:47:41.107845,1870,1829,4.69
2025-05-13T14:47:41.149893,1870,1829,4.69
2025-05-13T14:47:41.271542,1870,1829,4.69
2025-05-13T14:47:41.272676,1870,1829,4.69
2025-05-13T14:47:41.414831,1871,1829,4.8
2025-05-13T14:47:41.417763,1871,1829,4.8
2025-05-13T14:47:41.543946,1871,1829,4.8
2025-05-13T14:47:41.588154,1871,1829,4.8
2025-05-13T14:47:41.687312,1871,1831,4.57
2025-05-13T14:47:41.734710,1868,1831,4.23
2025-05-13T14:47:41.809134,1868,1831,4.23
2025-05-13T14:47:41.893502,1868,1831,4.23
2025-05-13T14:47:41.951232,1868,1833,4.0
2025-05-13T14:47:42.051968,1869,1833,4.12
2025-05-13T14:47:42.075711,1869,1833,4.12
2025-05-13T14:47:42.214102,1869,1833,4.12
2025-05-13T14:47:42.216653,1869,1833,4.12
2025-05-13T14:47:42.340838,1869,1833,4.12
2025-05-13T14:47:42.353458,1872,1833,4.46
2025-05-13T14:47:42.484550,1872,1835,4.23
2025-05-13T14:47:42.530582,1872,1835,4.23
2025-05-13T14:47:42.609905,1872,1835,4.23
2025-05-13T14:47:42.676537,1876,1835,4.69
2025-05-13T14:47:42.750738,1876,1837,4.46
2025-05-13T14:47:42.837726,1876,1837,4.46
2025-05-13T14:47:42.875402,1876,1837,4.46
2025-05-13T14:47:42.997745,1881,1837,5.03
2025-05-13T14:47:43.020032,1881,1839,4.8
2025-05-13T14:47:43.145235,1881,1839,4.8
2025-05-13T14:47:43.158061,1881,1839,4.8
2025-05-13T14:47:43.286402,1881,1841,4.57
2025-05-13T14:47:43.297414,1888,1841,5.37
2025-05-13T14:47:43.411352,1888,1841,5.37
2025-05-13T14:47:43.474842,1888,1841,5.37
2025-05-13T14:47:43.551979,1888,1842,5.26
2025-05-13T14:47:43.621162,1896,1842,6.16
2025-05-13T14:47:43.676807,1896,1842,6.16
2025-05-13T14:47:43.781839,1896,1842,6.16
2025-05-13T14:47:43.822333,1896,1844,5.94
2025-05-13T14:47:43.942029,1902,1844,5.94
2025-05-13T14:47:43.943663,1902,1844,6.62
2025-05-13T14:47:44.088276,1902,1844,6.62
2025-05-13T14:47:44.099243,1902,1844,6.62
2025-05-13T14:47:44.208070,1902,1844,6.62
2025-05-13T14:47:44.244976,1909,1844,7.41
2025-05-13T14:47:44.351433,1909,1843,7.52
2025-05-13T14:47:44.403324,1909,1843,7.52
2025-05-13T14:47:44.482299,1909,1843,7.52
2025-05-13T14:47:44.563039,1914,1843,8.08
2025-05-13T14:47:44.623960,1914,1841,8.31
2025-05-13T14:47:44.725431,1914,1841,8.31
2025-05-13T14:47:44.748186,1914,1841,8.31
2025-05-13T14:47:44.887255,1917,1841,8.64
2025-05-13T14:47:44.888529,1917,1841,8.64
2025-05-13T14:47:45.013355,1917,1841,8.64
2025-05-13T14:47:45.047813,1917,1841,8.64
2025-05-13T14:47:45.159607,1917,1841,8.64
2025-05-13T14:47:45.188334,1918,1841,8.75
2025-05-13T14:47:45.284624,1918,1841,8.75
2025-05-13T14:47:45.349377,1918,1841,8.75
2025-05-13T14:47:45.425824,1918,1841,8.75
2025-05-13T14:47:45.511275,1920,1841,8.98
2025-05-13T14:47:45.550391,1920,1841,8.98
2025-05-13T14:47:45.669254,1920,1841,8.98
2025-05-13T14:47:45.697232,1920,1841,8.98
2025-05-13T14:47:45.815416,1920,1841,8.98
2025-05-13T14:47:45.816668,1920,1841,8.98
2025-05-13T14:47:45.958885,1920,1842,8.87
2025-05-13T14:47:45.970477,1920,1842,8.87
2025-05-13T14:47:46.083812,1920,1842,8.87
2025-05-13T14:47:46.138084,1922,1842,9.09
2025-05-13T14:47:46.230110,1922,1842,9.09
2025-05-13T14:47:46.295445,1922,1842,9.09
2025-05-13T14:47:46.349944,1922,1842,9.09
2025-05-13T14:47:46.452321,1923,1842,9.2
2025-05-13T14:47:46.495087,1923,1842,9.2
2025-05-13T14:47:46.613048,1923,1842,9.2
2025-05-13T14:47:46.617317,1923,1842,9.2
2025-05-13T14:47:46.760024,1925,1842,9.43
2025-05-13T14:47:46.763283,1925,1842,9.43
2025-05-13T14:47:46.887712,1925,1842,9.43
2025-05-13T14:47:46.915961,1925,1842,9.43
2025-05-13T14:47:47.028910,1925,1843,9.31
2025-05-13T14:47:47.077071,1929,1843,9.76
2025-05-13T14:47:47.152137,1929,1843,9.76
2025-05-13T14:47:47.238992,1929,1843,9.76
2025-05-13T14:47:47.298060,1929,1843,9.76
2025-05-13T14:47:47.384508,1931,1843,9.98
2025-05-13T14:47:47.422312,1931,1843,9.98
2025-05-13T14:47:47.540548,1931,1843,9.98
2025-05-13T14:47:47.568197,1931,1845,9.76
2025-05-13T14:47:47.687799,1931,1845,9.76
2025-05-13T14:47:47.700339,1934,1845,10.09
2025-05-13T14:47:47.835185,1934,1848,9.76
2025-05-13T14:47:47.861447,1934,1848,9.76
2025-05-13T14:47:47.955344,1934,1848,9.76
2025-05-13T14:47:48.023493,1931,1848,9.43
2025-05-13T14:47:48.101768,1931,1851,9.09
2025-05-13T14:47:48.183193,1931,1851,9.09
2025-05-13T14:47:48.226134,1931,1851,9.09
2025-05-13T14:47:48.329654,1930,1851,8.98
2025-05-13T14:47:48.371494,1930,1852,8.87
2025-05-13T14:47:48.486333,1930,1852,8.87
2025-05-13T14:47:48.489917,1930,1852,8.87
2025-05-13T14:47:48.636319,1930,1854,8.64
2025-05-13T14:47:48.647216,1928,1854,8.42
2025-05-13T14:47:48.756671,1928,1854,8.42
2025-05-13T14:47:48.809367,1928,1854,8.42
2025-05-13T14:47:48.903368,1928,1856,8.19
2025-05-13T14:47:48.966971,1928,1856,8.19
2025-05-13T14:47:49.028937,1928,1856,8.19
2025-05-13T14:47:49.131028,1928,1856,8.19
2025-05-13T14:47:49.169458,1928,1858,7.97
2025-05-13T14:47:49.273652,1928,1858,7.97
2025-05-13T14:47:49.294117,1928,1858,7.97
2025-05-13T14:47:49.431888,1928,1862,7.97
2025-05-13T14:47:49.434668,1928,1862,7.52
2025-05-13T14:47:49.564435,1928,1862,7.52
2025-05-13T14:47:49.593615,1927,1862,7.41
2025-05-13T14:47:49.705585,1927,1866,6.96
2025-05-13T14:47:49.749507,1927,1866,6.96
2025-05-13T14:47:49.830887,1927,1866,6.96
2025-05-13T14:47:49.895541,1924,1866,6.62
2025-05-13T14:47:49.971323,1924,1869,6.28
2025-05-13T14:47:50.074007,1924,1869,6.28
2025-05-13T14:47:50.095526,1924,1869,6.28
2025-05-13T14:47:50.215289,1922,1869,6.05
2025-05-13T14:47:50.238438,1922,1872,5.71
2025-05-13T14:47:50.363332,1922,1872,5.71
2025-05-13T14:47:50.375613,1922,1872,5.71
2025-05-13T14:47:50.505316,1922,1875,5.37
2025-05-13T14:47:50.536618,1920,1875,5.14
2025-05-13T14:47:50.630554,1920,1875,5.14
2025-05-13T14:47:50.698309,1920,1875,5.14
2025-05-13T14:47:50.770026,1920,1877,4.92
2025-05-13T14:47:50.839347,1920,1877,4.92
2025-05-13T14:47:50.894901,1920,1877,4.92
2025-05-13T14:47:50.999756,1920,1877,4.92
2025-05-13T14:47:51.039555,1920,1878,4.8
2025-05-13T14:47:51.162016,1919,1878,4.69
2025-05-13T14:47:51.164274,1919,1878,4.69
2025-05-13T14:47:51.309884,1919,1879,4.57
2025-05-13T14:47:51.321754,1919,1879,4.57
2025-05-13T14:47:51.434923,1919,1879,4.57
2025-05-13T14:47:51.478417,1920,1879,4.69
2025-05-13T14:47:51.576342,1920,1881,4.46
2025-05-13T14:47:51.639194,1920,1881,4.46
2025-05-13T14:47:51.700966,1920,1881,4.46
2025-05-13T14:47:51.782520,1920,1881,4.46
2025-05-13T14:47:51.847279,1920,1883,4.23
2025-05-13T14:47:51.945435,1920,1883,4.23
2025-05-13T14:47:51.965474,1920,1883,4.23
2025-05-13T14:47:52.107855,1921,1883,4.35
2025-05-13T14:47:52.111330,1921,1885,4.12
2025-05-13T14:47:52.236710,1921,1885,4.12
2025-05-13T14:47:52.263168,1921,1885,4.12
2025-05-13T14:47:52.378211,1921,1886,4.0
2025-05-13T14:47:52.424832,1922,1886,4.12
2025-05-13T14:47:52.503931,1922,1886,4.12
2025-05-13T14:47:52.587362,1922,1886,4.12
2025-05-13T14:47:52.645039,1922,1887,4.0
2025-05-13T14:47:52.728704,1923,1887,4.12
2025-05-13T14:47:52.769856,1923,1887,4.12
2025-05-13T14:47:52.890911,1923,1887,4.12
2025-05-13T14:47:52.915519,1923,1887,4.12
2025-05-13T14:47:53.040784,1923,1887,4.12
2025-05-13T14:47:53.046538,1923,1887,4.12
2025-05-13T14:47:53.181926,1923,1886,4.23
2025-05-13T14:47:53.208469,1923,1886,4.23
2025-05-13T14:47:53.307007,1923,1886,4.23
2025-05-13T14:47:53.354318,1922,1886,4.12
2025-05-13T14:47:53.448076,1922,1886,4.12
2025-05-13T14:47:53.532342,1922,1886,4.12
2025-05-13T14:47:53.572657,1922,1886,4.12
2025-05-13T14:47:53.673348,1923,1886,4.23
2025-05-13T14:47:53.717651,1923,1885,4.35
2025-05-13T14:47:53.835605,1923,1885,4.35
2025-05-13T14:47:53.836867,1923,1885,4.35
2025-05-13T14:47:53.983297,1923,1886,4.23
2025-05-13T14:47:53.991233,1925,1886,4.46
2025-05-13T14:47:54.102928,1925,1886,4.46
2025-05-13T14:47:54.152964,1925,1886,4.46
2025-05-13T14:47:54.249395,1925,1886,4.46
2025-05-13T14:47:54.298582,1927,1886,4.69
2025-05-13T14:47:54.371897,1927,1886,4.69
2025-05-13T14:47:54.460779,1927,1886,4.69
2025-05-13T14:47:54.517882,1927,1888,4.46
2025-05-13T14:47:54.617538,1929,1888,4.69
2025-05-13T14:47:54.641862,1929,1888,4.69
2025-05-13T14:47:54.779724,1929,1890,4.69
2025-05-13T14:47:54.781873,1929,1890,4.46
2025-05-13T14:47:54.905687,1929,1890,4.46
2025-05-13T14:47:54.934654,1931,1890,4.69
2025-05-13T14:47:55.051549,1931,1891,4.57
2025-05-13T14:47:55.096142,1931,1891,4.57
2025-05-13T14:47:55.176579,1931,1891,4.57
2025-05-13T14:47:55.240815,1933,1891,4.8
2025-05-13T14:47:55.317341,1933,1891,4.8
2025-05-13T14:47:55.400020,1933,1891,4.8
2025-05-13T14:47:55.443145,1933,1891,4.8
2025-05-13T14:47:55.562629,1934,1891,4.92
2025-05-13T14:47:55.583572,1934,1892,4.8
2025-05-13T14:47:55.708909,1934,1892,4.8
2025-05-13T14:47:55.723415,1934,1892,4.8
2025-05-13T14:47:55.849892,1934,1893,4.69
2025-05-13T14:47:55.862848,1935,1893,4.8
2025-05-13T14:47:55.975467,1935,1893,4.8
2025-05-13T14:47:56.037688,1935,1893,4.8
2025-05-13T14:47:56.116924,1935,1894,4.69
2025-05-13T14:47:56.188816,1937,1894,4.92
2025-05-13T14:47:56.241941,1937,1894,4.92
2025-05-13T14:47:56.345788,1937,1894,4.92
2025-05-13T14:47:56.387762,1937,1896,4.69
2025-05-13T14:47:56.507192,1938,1896,4.8
2025-05-13T14:47:56.511100,1938,1896,4.8
2025-05-13T14:47:56.652169,1938,1898,4.57
2025-05-13T14:47:56.667645,1938,1898,4.57
2025-05-13T14:47:56.776852,1938,1898,4.57
2025-05-13T14:47:56.807006,1939,1898,4.69
2025-05-13T14:47:56.917914,1939,1898,4.69
2025-05-13T14:47:56.984924,1939,1898,4.69
2025-05-13T14:47:57.042326,1939,1898,4.69
2025-05-13T14:47:57.131021,1940,1898,4.8
2025-05-13T14:47:57.188192,1940,1899,4.69
2025-05-13T14:47:57.292886,1940,1899,4.69
2025-05-13T14:47:57.306349,1940,1899,4.69
2025-05-13T14:47:57.450074,1942,1899,4.92
2025-05-13T14:47:57.451720,1942,1899,4.92
2025-05-13T14:47:57.577241,1942,1899,4.92
2025-05-13T14:47:57.611705,1942,1899,4.92
2025-05-13T14:47:57.718225,1942,1901,4.69
2025-05-13T14:47:57.757485,1943,1901,4.8
2025-05-13T14:47:57.843581,1943,1901,4.8
2025-05-13T14:47:57.914151,1943,1901,4.8
2025-05-13T14:47:57.982369,1943,1902,4.69
2025-05-13T14:47:58.076213,1945,1902,4.92
2025-05-13T14:47:58.112228,1945,1902,4.92
2025-05-13T14:47:58.238027,1945,1902,4.92
2025-05-13T14:47:58.251654,1945,1904,4.69
2025-05-13T14:47:58.376632,1947,1904,4.69
2025-05-13T14:47:58.378754,1947,1904,4.92
2025-05-13T14:47:58.521757,1947,1905,4.8
2025-05-13T14:47:58.554864,1947,1905,4.8
2025-05-13T14:47:58.641059,1947,1905,4.8
2025-05-13T14:47:58.701102,1948,1905,4.92
2025-05-13T14:47:58.787512,1948,1907,4.69
2025-05-13T14:47:58.857272,1948,1907,4.69
2025-05-13T14:47:58.912987,1948,1907,4.69
2025-05-13T14:47:59.016889,1948,1907,4.69
2025-05-13T14:47:59.059037,1948,1909,4.46
2025-05-13T14:47:59.178863,1948,1909,4.46
2025-05-13T14:47:59.179949,1948,1909,4.46
2025-05-13T14:47:59.319818,1948,1910,4.35
2025-05-13T14:47:59.324467,1949,1910,4.46
2025-05-13T14:47:59.444556,1949,1910,4.46
2025-05-13T14:47:59.486332,1949,1910,4.46
2025-05-13T14:47:59.590632,1949,1913,4.12
2025-05-13T14:47:59.643519,1949,1913,4.12
2025-05-13T14:47:59.716627,1949,1913,4.12
2025-05-13T14:47:59.804789,1949,1913,4.12
2025-05-13T14:47:59.858339,1949,1915,3.89
2025-05-13T14:47:59.945988,1948,1915,3.78
2025-05-13T14:47:59.983008,1948,1915,3.78
2025-05-13T14:48:00.124221,1948,1919,3.78
2025-05-13T14:48:00.124861,1948,1919,3.32
2025-05-13T14:48:00.250503,1948,1919,3.32
2025-05-13T14:48:00.269195,1946,1919,3.09
2025-05-13T14:48:00.391737,1946,1924,2.52
2025-05-13T14:48:00.429890,1946,1924,2.52
2025-05-13T14:48:00.517066,1946,1924,2.52
2025-05-13T14:48:00.583671,1943,1924,2.18
2025-05-13T14:48:00.658004,1943,1932,1.26
2025-05-13T14:48:00.746458,1943,1932,1.26
2025-05-13T14:48:00.782270,1943,1932,1.26
2025-05-13T14:48:00.892860,1939,1932,0.8
2025-05-13T14:48:00.928231,1939,1936,0.34
2025-05-13T14:48:01.052910,1939,1936,0.34
2025-05-13T14:48:01.069466,1939,1936,0.34
2025-05-13T14:48:01.194221,1939,1940,-0.11
2025-05-13T14:48:01.208961,1937,1940,-0.34
2025-05-13T14:48:01.319304,1937,1940,-0.34
2025-05-13T14:48:01.370910,1937,1940,-0.34
2025-05-13T14:48:01.460462,1937,1946,-1.03
2025-05-13T14:48:01.532430,1934,1946,-1.37
2025-05-13T14:48:01.584957,1934,1946,-1.37
2025-05-13T14:48:01.694393,1934,1946,-1.37
2025-05-13T14:48:01.729972,1934,2075,-15.75
2025-05-13T14:48:01.834923,1932,2075,-15.96
2025-05-13T14:48:01.853899,1932,2075,-15.96
2025-05-13T14:48:01.999857,1932,2115,-20.1
2025-05-13T14:48:02.011266,1932,2115,-20.1
2025-05-13T14:48:02.125397,1932,2115,-20.1
2025-05-13T14:48:02.156904,2133,2115,2.06
2025-05-13T14:48:02.268634,2133,2146,-1.49
2025-05-13T14:48:02.320125,2133,2146,-1.49
2025-05-13T14:48:02.394108,2133,2146,-1.49
2025-05-13T14:48:02.478439,1964,2146,-20.0
2025-05-13T14:48:02.535758,1964,2173,-22.68
2025-05-13T14:48:02.637825,1964,2173,-22.68
2025-05-13T14:48:02.658018,1964,2173,-22.68
2025-05-13T14:48:02.781756,2149,2173,-2.75
2025-05-13T14:48:02.804510,2149,2219,-7.97
2025-05-13T14:48:02.931446,2149,2219,-7.97
2025-05-13T14:48:02.937906,2149,2219,-7.97
2025-05-13T14:48:03.074344,2149,2254,-11.86
2025-05-13T14:48:03.100419,1939,2254,-32.21
2025-05-13T14:48:03.199827,1939,2254,-32.21
2025-05-13T14:48:03.263509,1939,2254,-32.21
2025-05-13T14:48:03.342785,1939,2299,-35.75
2025-05-13T14:48:03.405215,1930,2299,-36.43
2025-05-13T14:48:03.469125,1930,2299,-36.43
2025-05-13T14:48:03.585281,1930,2299,-36.43
2025-05-13T14:48:03.615843,1930,2348,-39.9
2025-05-13T14:48:03.736711,1930,2348,-39.9
2025-05-13T14:48:03.880297,1930,2341,-39.42
2025-05-13T14:48:04.001794,1930,2341,-39.42
2025-05-13T14:48:04.149848,1930,2346,-39.76
2025-05-13T14:48:04.276416,1930,2346,-39.76
2025-05-13T14:48:04.686607,1930,2446,-45.9
2025-05-13T14:48:04.808489,1930,2446,-45.9
2025-05-13T14:48:04.957131,1930,2471,-47.26
2025-05-13T14:48:05.078535,1930,2471,-47.26
2025-05-13T14:48:05.221865,1930,2432,-45.11
2025-05-13T14:48:05.348794,1930,2432,-45.11
2025-05-13T14:48:05.497297,1930,2534,-50.38
2025-05-13T14:48:05.618765,1930,2534,-50.38
2025-05-13T14:48:05.759963,1930,2538,-50.57
2025-05-13T14:48:05.887646,1930,2538,-50.57
2025-05-13T14:48:06.034391,1930,2543,-50.8
2025-05-13T14:48:06.155793,1930,2543,-50.8
2025-05-13T14:48:06.301512,1930,2551,-51.16
2025-05-13T14:48:06.428806,1930,2551,-51.16
2025-05-13T14:48:06.572019,1930,2532,-50.29
2025-05-13T14:48:06.698097,1930,2532,-50.29
2025-05-13T14:48:06.839843,1930,2524,-49.91
2025-05-13T14:48:06.966640,1930,2524,-49.91
2025-05-13T14:48:07.109781,1930,2514,-49.43
2025-05-13T14:48:07.236865,1930,2514,-49.43
2025-05-13T14:48:07.375871,1930,2507,-49.09
2025-05-13T14:48:07.503171,1930,2507,-49.09
2025-05-13T14:48:07.652021,1930,2489,-48.19
2025-05-13T14:48:07.660129,49390,2489,89.39
2025-05-13T14:48:07.773406,49390,2489,89.39
2025-05-13T14:48:07.903465,49284,2489,89.39
2025-05-13T14:48:07.913015,49284,2504,89.39
2025-05-13T14:48:08.035651,49284,2504,89.39
2025-05-13T14:48:08.162138,49511,2504,89.39
2025-05-13T14:48:08.187351,49511,2521,89.39
2025-05-13T14:48:08.309111,49511,2521,89.39
2025-05-13T14:48:08.318552,49511,2521,89.39
2025-05-13T14:48:08.451184,49537,2521,89.39
2025-05-13T14:48:08.455268,49537,2445,89.39
2025-05-13T14:48:08.576888,49537,2445,89.39
2025-05-13T14:48:08.672790,49567,2445,89.39
2025-05-13T14:48:08.723622,49567,2469,89.39
2025-05-13T14:48:08.816508,49567,2469,89.39
2025-05-13T14:48:08.843236,49567,2469,89.39
2025-05-13T14:48:08.943235,49604,2469,89.39
2025-05-13T14:48:08.989935,49604,2469,89.39
2025-05-13T14:48:09.108308,49604,2469,89.39
2025-05-13T14:48:09.185809,49650,2469,89.39
2025-05-13T14:48:09.255611,49650,2454,89.39
2025-05-13T14:48:09.328533,49650,2454,89.39
2025-05-13T14:48:09.381742,49650,2454,89.39
2025-05-13T14:48:09.524850,49650,2414,89.39
2025-05-13T14:48:09.652038,49650,2414,89.39
2025-05-13T14:48:09.794877,49650,2371,89.39
2025-05-13T14:48:09.912928,49650,2371,89.39
2025-05-13T14:48:10.059391,49650,2347,89.39
2025-05-13T14:48:10.184844,49650,2347,89.39
2025-05-13T14:48:10.334038,49650,2328,89.39
2025-05-13T14:48:10.451895,49650,2328,89.39
2025-05-13T14:48:10.606200,49650,2308,89.39
2025-05-13T14:48:10.727909,49650,2308,89.39
2025-05-13T14:48:10.869151,49650,2343,89.39
2025-05-13T14:48:10.995552,49650,2343,89.39
2025-05-13T14:48:11.139039,49650,2350,89.39
2025-05-13T14:48:11.260461,49650,2350,89.39
2025-05-13T14:48:11.409185,49650,2332,89.39
2025-05-13T14:48:11.530379,49650,2332,89.39
2025-05-13T14:48:11.679220,49650,2335,89.39
2025-05-13T14:48:11.800925,49650,2335,89.39
2025-05-13T14:48:11.944404,49650,2342,89.39
2025-05-13T14:48:12.068902,49650,2342,89.39
2025-05-13T14:48:12.212282,49650,2336,89.39
2025-05-13T14:48:12.333980,49650,2336,89.39
2025-05-13T14:48:12.477166,49650,2315,89.39
2025-05-13T14:48:12.604215,49650,2315,89.39
2025-05-13T14:48:12.747338,49650,2288,89.4
2025-05-13T14:48:12.868969,49650,2288,89.4
2025-05-13T14:48:13.279076,49650,2308,89.39
2025-05-13T14:48:13.400745,49650,2308,89.39
2025-05-13T14:48:13.547065,49650,2284,89.4
2025-05-13T14:48:13.668879,49650,2284,89.4
2025-05-13T14:48:13.811311,49650,2270,89.4
2025-05-13T14:48:13.938398,49650,2270,89.4
2025-05-13T14:48:14.077220,49650,2254,89.4
2025-05-13T14:48:14.209541,49650,2254,89.4
2025-05-13T14:48:14.881710,49650,2195,89.4
2025-05-13T14:48:15.008188,49650,2195,89.4
2025-05-13T14:48:15.150324,49650,2195,89.4
2025-05-13T14:48:15.277286,49650,2195,89.4
2025-05-13T14:48:15.416490,49650,2232,89.4
2025-05-13T14:48:15.543887,49650,2232,89.4
2025-05-13T14:48:15.692121,49650,2258,89.4
2025-05-13T14:48:15.778687,1803,2258,-42.3
2025-05-13T14:48:15.812104,1803,2258,-42.3
2025-05-13T14:48:15.918238,1803,2258,-42.3
2025-05-13T14:48:15.951035,1803,2235,-40.83
2025-05-13T14:48:16.081866,1803,2235,-40.83
2025-05-13T14:48:16.095556,1823,2235,-39.49
2025-05-13T14:48:16.225112,1823,2213,-37.95
2025-05-13T14:48:16.241383,1823,2213,-37.95
2025-05-13T14:48:16.346931,1823,2213,-37.95
2025-05-13T14:48:16.405431,1840,2213,-36.72
2025-05-13T14:48:16.488930,1840,2192,-35.15
2025-05-13T14:48:16.547556,1840,2192,-35.15
2025-05-13T14:48:16.612576,1840,2192,-35.15
2025-05-13T14:48:16.722445,1858,2192,-33.74
2025-05-13T14:48:16.759168,1858,2169,-31.88
2025-05-13T14:48:16.870903,1858,2169,-31.88
2025-05-13T14:48:16.878144,1858,2169,-31.88
2025-05-13T14:48:17.026002,1858,2138,-29.25
2025-05-13T14:48:17.042220,1876,2138,-27.65
2025-05-13T14:48:17.147204,1876,2138,-27.65
2025-05-13T14:48:17.189174,1876,2138,-27.65
2025-05-13T14:48:17.296301,1876,2126,-26.57
2025-05-13T14:48:17.346299,1893,2126,-24.99
2025-05-13T14:48:17.417598,1893,2126,-24.99
2025-05-13T14:48:17.489523,1893,2126,-24.99
2025-05-13T14:48:17.559824,1893,2121,-24.51
2025-05-13T14:48:17.668398,1925,2121,-21.41
2025-05-13T14:48:17.683499,1925,2121,-21.41
2025-05-13T14:48:17.811407,1925,2121,-21.41
2025-05-13T14:48:17.828925,1925,2087,-17.95
2025-05-13T14:48:17.955762,1925,2087,-17.95
2025-05-13T14:48:17.984166,1918,2087,-18.68
2025-05-13T14:48:18.098696,1918,2087,-18.68
2025-05-13T14:48:18.131098,1918,2087,-18.68
2025-05-13T14:48:18.218482,1918,2087,-18.68
2025-05-13T14:48:18.295330,1926,2087,-17.85
2025-05-13T14:48:18.365618,1926,2086,-17.74
2025-05-13T14:48:18.438128,1926,2086,-17.74
2025-05-13T14:48:18.485923,1926,2086,-17.74
2025-05-13T14:48:18.613207,1933,2086,-17.01
2025-05-13T14:48:18.632237,1933,2094,-17.85
2025-05-13T14:48:18.753990,1933,2094,-17.85
2025-05-13T14:48:18.754950,1933,2094,-17.85
2025-05-13T14:48:18.902593,1933,2094,-17.85
2025-05-13T14:48:18.916874,1939,2094,-17.22
2025-05-13T14:48:19.023618,1939,2094,-17.22
2025-05-13T14:48:19.055201,1939,2094,-17.22
2025-05-13T14:48:19.166671,1939,2096,-17.43
2025-05-13T14:48:19.233988,1945,2096,-16.8
2025-05-13T14:48:19.292756,1945,2096,-16.8
2025-05-13T14:48:19.380617,1945,2096,-16.8
2025-05-13T14:48:19.441034,1945,2108,-18.06
2025-05-13T14:48:19.556116,1954,2108,-17.12
2025-05-13T14:48:19.560659,1954,2108,-17.12
2025-05-13T14:48:19.703744,1954,2112,-17.12
2025-05-13T14:48:19.704821,1954,2112,-17.54
2025-05-13T14:48:19.825845,1954,2112,-17.54
2025-05-13T14:48:19.860283,1957,2112,-17.22
2025-05-13T14:48:19.973989,1957,2110,-17.01
2025-05-13T14:48:20.006228,1957,2110,-17.01
2025-05-13T14:48:20.091604,1957,2110,-17.01
2025-05-13T14:48:20.180765,1959,2110,-16.8
2025-05-13T14:48:20.243968,1959,2107,-16.49
2025-05-13T14:48:20.323784,1959,2107,-16.49
2025-05-13T14:48:20.364520,1959,2107,-16.49
2025-05-13T14:48:20.487365,1960,2107,-16.38
2025-05-13T14:48:20.510668,1960,2108,-16.49
2025-05-13T14:48:20.630255,1960,2108,-16.49
2025-05-13T14:48:20.642495,1960,2108,-16.49
2025-05-13T14:48:20.778631,1960,2101,-15.75
2025-05-13T14:48:20.804785,1959,2101,-15.85
2025-05-13T14:48:20.900397,1959,2101,-15.85
2025-05-13T14:48:20.946210,1959,2101,-15.85
2025-05-13T14:48:21.043740,1959,2114,-17.22
2025-05-13T14:48:21.122008,1959,2114,-17.22
2025-05-13T14:48:21.169193,1959,2114,-17.22
2025-05-13T14:48:21.271422,1959,2114,-17.22
2025-05-13T14:48:21.316284,1959,2106,-16.38
2025-05-13T14:48:21.430836,1959,2106,-16.38
2025-05-13T14:48:21.435211,1959,2106,-16.38
2025-05-13T14:48:21.578699,1959,2099,-15.64
2025-05-13T14:48:21.587105,1959,2099,-15.64
2025-05-13T14:48:21.702241,1959,2099,-15.64
2025-05-13T14:48:21.748214,1959,2099,-15.64
2025-05-13T14:48:21.850687,1959,2091,-14.79
2025-05-13T14:48:21.894601,1959,2091,-14.79
2025-05-13T14:48:21.972441,1959,2091,-14.79
2025-05-13T14:48:22.069326,1959,2091,-14.79
2025-05-13T14:48:22.113381,1959,2084,-14.04
2025-05-13T14:48:22.216415,1959,2084,-14.04
2025-05-13T14:48:22.238193,1959,2084,-14.04
2025-05-13T14:48:22.376809,1955,2079,-14.47
2025-05-13T14:48:22.380495,1955,2079,-13.93
